urls,comment,publish_dtime,n_likes,n_replies,total
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Plot Twist : Black Manta isn't here for Aquaman , he is here to protect his fellow homie Jack Sparrow",2021-03-30 16:43:58+00:00,1624.0,26.0,1650.0
https://www.youtube.com/watch?v=KByD2HZ2aN4,What kind of person lies about donating money to sick children? She's truly disgusting.,2021-01-07 22:45:09+00:00,1600.0,48.0,1648.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""we're all allowed to have free speech""
gets angry when someone else has a different opinion",2021-02-04 18:26:28+00:00,1614.0,34.0,1648.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,This women is dangerous... Did her best to ruin his career with lies... knows fully well how to play the victim card.,2021-02-10 06:05:26+00:00,1639.0,8.0,1647.0
https://www.youtube.com/watch?v=jcf3UwelNAc,I hope she can't get any movie roles.,2021-02-15 22:17:56+00:00,1625.0,21.0,1646.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"Update to anyone who doesnâ€™t know. She has been replaced in aqua man two. Everyone go watch it when it comes out and reviewing all the ways in which the new actor is better, lads",2021-02-16 19:25:49+00:00,1601.0,45.0,1646.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-01-03 01:20:39+00:00,1639.0,7.0,1646.0
https://www.youtube.com/watch?v=pRItnG3P7-Q,"So no one gonna talk about how Shelly and Jessie are just their dead on the ground.
0:42",2021-01-06 13:12:38+00:00,1614.0,21.0,1635.0
https://www.youtube.com/watch?v=C1r8LwozLVs,Johnny Depp deserves his ship back,2021-01-15 00:06:44+00:00,1591.0,41.0,1632.0
https://www.youtube.com/watch?v=1GphbMhDbeo,Emila is way better than heard and she should be the new mira,2021-02-07 20:40:35+00:00,1614.0,17.0,1631.0
https://www.youtube.com/watch?v=VsIi2Jk1UKo,"This one goes out to all male survivors. 

People will believe you.",2021-01-04 17:01:35+00:00,1605.0,24.0,1629.0
https://www.youtube.com/watch?v=IAGz2bDlwqA,A Rare case where the Parody came before the Original.,2021-03-22 09:32:11+00:00,1606.0,13.0,1619.0
https://www.youtube.com/watch?v=Gq5uItRcKlo,She wasnâ€™t taking this incident seriously even posting videos saying if she had weapons she would have used it on him...Iâ€™m glad sheâ€™s getting to know how serious it is. Literally using the incident for clout,2021-03-17 15:04:32+00:00,1600.0,18.0,1618.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,The worse part this damages men and women who are actually victims of abuse.,2021-02-01 19:34:14+00:00,1596.0,17.0,1613.0
https://www.youtube.com/watch?v=hQFFm_X2lps,How dare she play victim. I grew up watching my dad endure my momâ€™s abuse. I hope Johnny can one day heal from this all.,2021-02-24 14:39:36+00:00,1603.0,9.0,1612.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,The â€œMy arms are tiredâ€‌ sign got me dead ًںک‚ًںک‚ًںک‚ًںک‚,2021-01-07 00:44:37+00:00,1600.0,12.0,1612.0
https://www.youtube.com/watch?v=btxFY3vWhNQ,"I don't like feeding the current climate, but he literally got chucked under a fleet of busses bc he is the male in the scenario. The recordings are damning and they, what, think Johnny was the aggressive female voice gloating about attacking him? Mk. Her lying about donating to children isn't even shocking anymore, just gross.",2021-01-08 17:11:30+00:00,1591.0,11.0,1602.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,â€œWho knew evil girls have the prettiest faceâ€‌â€“ Juice Wrld,2021-03-28 05:42:18+00:00,1553.0,48.0,1601.0
https://www.youtube.com/watch?v=j_XOf43VV8w,The fact that her own parents aren't even siding with her says a lot.,2021-02-05 16:28:42+00:00,1588.0,12.0,1600.0
https://www.youtube.com/watch?v=uC9qU3X1JgM,I love how Wonder Woman begs him not to make her do â€œthisâ€‌ as if thereâ€™s literally anything she could do lmao,2021-02-12 11:37:43+00:00,1531.0,68.0,1599.0
https://www.youtube.com/watch?v=1GphbMhDbeo,"But of course, she's better than Heard.",2021-02-07 18:25:38+00:00,1560.0,33.0,1593.0
https://www.youtube.com/watch?v=7JJhnke3M9I,This woman literally $hit the bed.,2021-01-08 15:15:20+00:00,1576.0,17.0,1593.0
https://www.youtube.com/watch?v=yeTS2Fx6nPg,We need an evolution of Gary,2021-02-05 22:56:00+00:00,1585.0,6.0,1591.0
https://www.youtube.com/watch?v=UvsHWTGHmts,I feel so bad about Johnny Depp that he lost movie roles.,2021-01-22 02:00:35+00:00,1563.0,21.0,1584.0
https://www.youtube.com/watch?v=UvsHWTGHmts,"Let's see what disney has to say about this:

Disney: *Crickets*",2021-01-17 23:41:02+00:00,1567.0,15.0,1582.0
https://www.youtube.com/watch?v=8oiB_u4RDiM,I gave this a dislike because heading says Amber Heards Full Apology. Thereâ€™s no apology here. And Iâ€™m pretty sure she will never apologize.,2021-03-11 19:35:57+00:00,1550.0,26.0,1576.0
https://www.youtube.com/watch?v=CYlIamQCWJ4,She is just evil. They lost millions because of her cutting off his finger,2021-01-18 19:18:19+00:00,1552.0,23.0,1575.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"She's truly a sick woman and I think it's only fair that she loses just as much as Johnny Depp did. I know that won't happen, but it should.",2021-02-06 21:21:35+00:00,1568.0,5.0,1573.0
https://www.youtube.com/watch?v=qjvrKQTkTps,"IT ALL MAKES sense Now why Elon musk named his project spacEX , He just wanted his SPACE  away from his EX'S",2021-03-07 07:49:01+00:00,1547.0,26.0,1573.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,"Kristina was actually being kind, and courteous by saying â€œSheâ€™s like a bonus momâ€‌ is her telling Leah â€œyou have a real mom, Iâ€™m just an extra person in your lifeâ€‌ which is actually Kristina downplaying her role to prompt up Amber.

Amberâ€™s jealous of her, trust her to spin a positive into a negative",2021-04-29 15:35:39+00:00,1548.0,14.0,1562.0
https://www.youtube.com/watch?v=h-wpBkiMKd0,"No sأ© nada de el caso, me ha salido en recomendados pero me estoy formando profesionalmente como investigadora y debo decir que el lenguaje corporal ayuda mucho, y el de esta chica es muy obvio, es obvio que estأ، mintiendo , آ؟Por quأ©? Me explico:estأ، comiendo,acomoda su ropa todo el rato como si no estuviese cأ³moda, duda a la hora de responder preguntas, no mantiene una mirada fija , mira abajo, juega con sus manos... Podrأ­a seguir pero es muy obvio que miente.",2021-02-24 22:15:35+00:00,1469.0,93.0,1562.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Aquaman: falls off a cliff several feet below and lands in a house and stood like nothing happened.
Also aquaman: grabs the ledge of a roof to prevent himself from falling a few feet away from the ground.",2021-03-18 04:41:22+00:00,1539.0,21.0,1560.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"â€œThe virus does not affect kidsâ€‌
My neighbor who died because her grandchild brought home covid from school: ........",2021-01-30 14:28:32+00:00,1516.0,40.0,1556.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,Itâ€™s funny how the single time she really needed to act well she couldnt,2021-02-20 03:02:09+00:00,1545.0,10.0,1555.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"Heâ€™s so calm and cool, sheâ€™s practically arguing with herself. Sheâ€™s totally insane",2021-02-13 13:13:38+00:00,1504.0,51.0,1555.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"Man: ""Do you like the Karate Kid?""

Random Protester: *""dId yOu jUst tHrEAtEn a wOmAn!?""*",2021-01-26 00:32:30+00:00,1542.0,13.0,1555.0
https://www.youtube.com/watch?v=CYlIamQCWJ4,"They wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim",2021-01-19 00:54:03+00:00,1535.0,19.0,1554.0
https://www.youtube.com/watch?v=ShObyc9vqXM,Tbh she deffo brought this on her self and n I rather see her out the movie then in,2021-02-12 17:13:48+00:00,1522.0,24.0,1546.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,The most sickening part is when she says â€œyouâ€™re such a babyâ€‌ as heâ€™s detailing what she did in the tape... she then admits to starting a physical altercation with him.. open and shut case no?,2021-02-11 20:26:54+00:00,1534.0,9.0,1543.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,She is literally smiling at the start-,2021-01-27 10:18:09+00:00,1528.0,14.0,1542.0
https://www.youtube.com/watch?v=jbp4UiBTgO8,"Wait ur telling me people didnâ€™t realise she was lying before, I cried when I heard he wouldnâ€™t play jack sparrow or act in fantastic beasts",2021-03-20 18:30:26+00:00,1524.0,18.0,1542.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-01-12 21:38:15+00:00,1536.0,6.0,1542.0
https://www.youtube.com/watch?v=uwy7HdQvET8,Al menos sabes que eres el portador del odio que le tenemos jaja,2021-03-28 02:49:19+00:00,1524.0,14.0,1538.0
https://www.youtube.com/watch?v=pk4FCnbehCM,Look at her dumb face as she lies. She looks ALL OVER THE PLACE. Sheâ€™s TERRIBLE at lying.,2021-02-03 13:05:55+00:00,1527.0,6.0,1533.0
https://www.youtube.com/watch?v=V7lg69VFSY8,"If you listen carefully, Johnny says ""Ow"" at the beginning. He hurt himself, and then retaliated against the inanimate object that harmed him. Its his stuff. It's not illegal to break your own shit. 
My dad used to smash stuff like this, but he never laid a finger on my mum, and he would leave the house if my mum shouted at him. Same thing Johnny does. He splits.",2021-01-19 17:38:42+00:00,1506.0,25.0,1531.0
https://www.youtube.com/watch?v=y5p28nEjVYI,"Having just escaped a narcissistic husband, I can spot a co dependent (narcissist/empath) relationship a mile away.  The thing is, the empath doesn't realise they are in an abusive relationship until WAY down the line, usually at the point where 1) they are trapped beyond their ability to escape without a great deal of pain and inconvenience and 2) they start to see through the narcissist.  However as long as you are of use to the narcissist, they will keep up the act of 'loving' you yet their guard drops so you gradually see more abuse and gaslighting (because they can get away with it and you can't easily leave).  Harry is isolated now, completely emotionally dependent on Meghan (family, friends and indeed the UK turned against him, he's lost his position, rank, titles and money, lost his country of birth and homes, they have children together, wow would not like to be in his shoes, talk about putting all your eggs in one basket) so she has the power she craves. He is completely invested in her and seeing her as his everything - of course he's going to defend her.  However one day she will tire of him (as she did her last husband) and since he doesn't have the trappings of royalty anymore, his use is limited.  For now though, it works for her to be married to a Duke (status and money) and have his children (children are endlessly useful to a narcissist - unconditional love, power, manipulate their father, as props to help their image).  He's just a springboard for her to get to the next level. The general population may not realise all of this on a conscious level but their gut feeling is that she is not genuine and they react to that - as a narcissist Meghan can't abide being thought of as less than amazing so she will do anything to avoid that, like drag her husband away from his family to another country.  This won't solve the problem for her since she needs attention and publicity like she needs air, yet for her it needs to be all positive (not going to happen, as we can see).",2021-04-17 00:34:48+00:00,1395.0,135.0,1530.0
https://www.youtube.com/watch?v=SOYMA5K8Q7U,Iâ€™m so tired of her ًںک­ًںک­ًںک­ Johnny deserves so much better,2021-04-21 17:27:22+00:00,1515.0,15.0,1530.0
https://www.youtube.com/watch?v=WLgXd5H6Q2A,Itâ€™s funny how Mrs heard Has a reputation for domestically abusing her other partner in the relationship but Johnnyâ€™s old girlfriends are defended him,2021-02-08 02:50:19+00:00,1515.0,13.0,1528.0
https://www.youtube.com/watch?v=bCk2xMs6j8M,Amanda Heard was the biggest mistake in JD's life...hopefully he will recover from all those lies! #justiceforjohnnydepp,2021-03-13 17:20:31+00:00,1515.0,13.0,1528.0
https://www.youtube.com/watch?v=978iHuFKfS4,Imagine if Madisonâ€™s kid is a Gemini,2021-03-03 06:37:21+00:00,1508.0,18.0,1526.0
https://www.youtube.com/watch?v=UvsHWTGHmts,Iâ€™m so glad I believed in Johnnyâ€™s innocence from the start. It was a gut feeling. Iâ€™m also really glad the truth is finally coming out.,2021-02-02 16:57:37+00:00,1503.0,21.0,1524.0
https://www.youtube.com/watch?v=ytIfSuy_mOA,This song for me is something else. Pure emotional. In January 2021 Iâ€™m still here,2021-01-03 23:42:38+00:00,1499.0,23.0,1522.0
https://www.youtube.com/watch?v=O1Rrb3ET21c,There is no evidence on Johnny but plenty of evidence against AH.,2021-02-20 10:37:53+00:00,1504.0,17.0,1521.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,"As an addict with several years clean, amber is high as a kite.",2021-04-23 01:14:49+00:00,1444.0,77.0,1521.0
https://www.youtube.com/watch?v=j0R_mHmRnC8,"Bro, she hired a private detective to dig dirt up on Depp and he ended up liking Depp and testifying to help Depp.. her parents said stuff about how Depp is cool and their daugjter is a mess.. and then she went for Twitter, the Police and now Disney... how deluded can one be?",2021-01-29 21:18:11+00:00,1480.0,40.0,1520.0
https://www.youtube.com/watch?v=zGWheCDobKM,i hate amber heard!! i heard about this news!,2021-01-11 07:07:42+00:00,1466.0,54.0,1520.0
https://www.youtube.com/watch?v=OJ1aqVcTDSo,"When we say women are more privileged than men, this is the reason why. A woman can admit to being an abuser and the man will be punished...become a male rights activist.",2021-03-25 16:17:42+00:00,1461.0,58.0,1519.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"As the old white lady was trying to shut down his protesting:

â€œWeâ€™re allowed to have free speech!â€‌",2021-01-25 05:38:48+00:00,1501.0,18.0,1519.0
https://www.youtube.com/watch?v=uretrfMA-Io,Can we just appreciate the fact this video has under 1% of likes. That's history in the making,2021-03-22 23:22:05+00:00,1467.0,44.0,1511.0
https://www.youtube.com/watch?v=A3jYed_iCs4,"This is wrongly titled, he's not sitting and chatting. But hopefully Mr Depp will get justice soon, fingers crossed!!!!!",2021-01-22 22:16:09+00:00,1493.0,17.0,1510.0
https://www.youtube.com/watch?v=IAGz2bDlwqA,Who's here after the snyder cut? Thank goodness now we can forget this scene even existed,2021-03-18 14:03:36+00:00,1465.0,38.0,1503.0
https://www.youtube.com/watch?v=siGE-fVUHG4,"If Johnny depp ISNT in a movie that he is meant to be in, then im not watching it. If Amber IS in a movie, then im not watching it!",2021-02-21 22:49:31+00:00,1482.0,11.0,1493.0
https://www.youtube.com/watch?v=hQFFm_X2lps,Eating is so disrespectful she had no idea what sheâ€™s talking about,2021-01-13 05:46:33+00:00,1475.0,18.0,1493.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Black manta: ""Jack Sparrow sends his regards Amber Heard""",2021-03-18 14:57:10+00:00,1473.0,17.0,1490.0
https://www.youtube.com/watch?v=j_XOf43VV8w,This woman deserves to lose everything that's she's gained on the pain of others..,2021-02-04 18:03:54+00:00,1478.0,10.0,1488.0
https://www.youtube.com/watch?v=hQFFm_X2lps,why is she even allowed to eat,2021-03-08 17:47:33+00:00,1469.0,19.0,1488.0
https://www.youtube.com/watch?v=VjBYuyHvAkQ,Lol she was waving like she's so famous. I only know her because of the scandal she's in. I had no idea she was an actress before all that,2021-04-11 20:16:36+00:00,1448.0,39.0,1487.0
https://www.youtube.com/watch?v=VsIi2Jk1UKo,Justice for Johnny,2021-01-04 22:11:58+00:00,1462.0,24.0,1486.0
https://www.youtube.com/watch?v=uC9qU3X1JgM,"*tries to push the idea that clark doesn't remember anything*

Clark: do you bleed?",2021-02-14 21:39:53+00:00,1470.0,14.0,1484.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I hate it when companyâ€™s donâ€™t listen to their audience, theyâ€™re literally the only reason the company is even there.",2021-02-16 02:11:04+00:00,1475.0,9.0,1484.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I will not watch pirates of the Caribbean, fantastic beasts if Johnny Depp is not in it. I will also not watch Aquaman 2 if Amber Heard is still in it.",2021-02-22 19:10:39+00:00,1462.0,21.0,1483.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,"I am dying to see Emilia in a role like this, she would move the film to another level for sure",2021-02-14 23:54:25+00:00,1452.0,28.0,1480.0
