kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.topLevelComment.snippet.moderationStatus
youtube#commentThread,HzOGGBnrsHTZ5CmKkI2ByqrHq34,UggJT8_e4jHm0ngCoAEC,xeB30ZrLoBg,youtube#comment,ruZEvCYoBSfs93Lf7XUesi54RrM,UggJT8_e4jHm0ngCoAEC,xeB30ZrLoBg,its a shame that everyones atacking snyder. and will continue to do so. i really hope jl blows everyone minds away so people will shut up about it.,its a shame that everyones atacking snyder. and will continue to do so. i really hope jl blows everyone minds away so people will shut up about it.,Guido Scordo,https://yt3.ggpht.com/ytc/AKedOLScU-DO9nfiEf87enZMktml2cF9qpq4cKglPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCktA9P_58JTC5xH0OU0ef7g,UCktA9P_58JTC5xH0OU0ef7g,True,none,130,2017-05-18 21:18:07+00:00,2017-05-18T21:18:07Z,True,17,True,"[{'kind': 'youtube#comment', 'etag': 'qmL6sJSFDg0pKl_imdicxxl1GEE', 'id': 'UggJT8_e4jHm0ngCoAEC.8SiPhZZj0r48qLMFzRSOXJ', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Guido Scordo You are not a real DC fan. Don’t ever tell yourself otherwise.', 'textOriginal': 'Guido Scordo You are not a real DC fan. Don’t ever tell yourself otherwise.', 'parentId': 'UggJT8_e4jHm0ngCoAEC', 'authorDisplayName': 'Ximien Lundquist', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLSUg0mRCkzj1eUZQzF7GTFVmB6lTRhYz322jg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC0t590LZV6ApGTfeUNqcYqw', 'authorChannelId': {'value': 'UC0t590LZV6ApGTfeUNqcYqw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2019-01-20T22:11:05Z', 'updatedAt': '2019-01-20T22:11:05Z'}}, {'kind': 'youtube#comment', 'etag': 'qcwI2Qkg2XsvQ1ae4GCYJAuxYGY', 'id': 'UggJT8_e4jHm0ngCoAEC.8SiPhZZj0r48U_9Z61wSDe', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'The list is endless isn&#39;t it? Let&#39;s just start with thanking Snyder.', 'textOriginal': ""The list is endless isn't it? Let's just start with thanking Snyder."", 'parentId': 'UggJT8_e4jHm0ngCoAEC', 'authorDisplayName': 'catsillustrated', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLTEw-0wYrnRp2Smzh2I9LCok7SC0cJjeW31FQPOiA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaiXK682FYZ4oKZcWQ11HhQ', 'authorChannelId': {'value': 'UCaiXK682FYZ4oKZcWQ11HhQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2017-07-04T00:06:39Z', 'updatedAt': '2017-07-04T00:06:39Z'}}, {'kind': 'youtube#comment', 'etag': 'IxFFGX-hZsrUbJ80zABxkt2Sl2g', 'id': 'UggJT8_e4jHm0ngCoAEC.8SiPhZZj0r48U_9TmOlttS', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'catsillustrated and even more, you would need to thank the comics, then jon carter and el zorro. and then greek mithology ending with the need of humans to create heores and gods', 'textOriginal': 'catsillustrated and even more, you would need to thank the comics, then jon carter and el zorro. and then greek mithology ending with the need of humans to create heores and gods', 'parentId': 'UggJT8_e4jHm0ngCoAEC', 'authorDisplayName': 'Guido Scordo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLScU-DO9nfiEf87enZMktml2cF9qpq4cKglPg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCktA9P_58JTC5xH0OU0ef7g', 'authorChannelId': {'value': 'UCktA9P_58JTC5xH0OU0ef7g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-07-04T00:05:55Z', 'updatedAt': '2017-07-04T00:05:55Z'}}, {'kind': 'youtube#comment', 'etag': 'nfoOsO_dUIVQt7G7n95k0KxY3-E', 'id': 'UggJT8_e4jHm0ngCoAEC.8SiPhZZj0r48U_9EKEIECE', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Going by that logic, Marvel and Disney should thank WB for Batman &#39;89 or Superman &#39;78 for creating the interest in general audiences for such a genre in the first place. If not for those initial movies, there wouldn&#39;t even be the MCU.', 'textOriginal': ""Going by that logic, Marvel and Disney should thank WB for Batman '89 or Superman '78 for creating the interest in general audiences for such a genre in the first place. If not for those initial movies, there wouldn't even be the MCU."", 'parentId': 'UggJT8_e4jHm0ngCoAEC', 'authorDisplayName': 'catsillustrated', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLTEw-0wYrnRp2Smzh2I9LCok7SC0cJjeW31FQPOiA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaiXK682FYZ4oKZcWQ11HhQ', 'authorChannelId': {'value': 'UCaiXK682FYZ4oKZcWQ11HhQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2017-07-04T00:03:48Z', 'updatedAt': '2017-07-04T00:03:48Z'}}, {'kind': 'youtube#comment', 'etag': 'gb3ZRTMpZaeW2sW4bgaZrD0fM58', 'id': 'UggJT8_e4jHm0ngCoAEC.8SiPhZZj0r48URKJsebeji', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Guido Scordo Me too. hopefully.', 'textOriginal': 'Guido Scordo Me too. hopefully.', 'parentId': 'UggJT8_e4jHm0ngCoAEC', 'authorDisplayName': 'Hamaa7', 'authorProfileImageUrl': 'https://yt3.ggpht.com/EYJtOCwHR1vYSVgf4GpXXghLLbZinReCq0w4p0GfAR213hFB3iUGlSspzl_C3EbCZDJHm4XvIA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNhiuLwpogZ9sFeMd8u6R2A', 'authorChannelId': {'value': 'UCNhiuLwpogZ9sFeMd8u6R2A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-06-30T13:47:31Z', 'updatedAt': '2017-06-30T13:47:31Z'}}]",
youtube#commentThread,543AY39wTEjVz4yTkamp5cJOTVY,UghkosjXCElXungCoAEC,xeB30ZrLoBg,youtube#comment,O1Ng6BWGW87PzCjcFjkDOz-oRkE,UghkosjXCElXungCoAEC,xeB30ZrLoBg,Judging &quot;Face Acting&quot; based on just a picture is just pointless lol,"Judging ""Face Acting"" based on just a picture is just pointless lol",RoXo1987,https://yt3.ggpht.com/ytc/AKedOLS-RuMTcWhXNz9KeyV9tdh0LOsJAFi358ug_Cyvcg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7qRx8b3_JuUJcbTfTmJANw,UC7qRx8b3_JuUJcbTfTmJANw,True,none,18,2017-05-18 21:18:04+00:00,2017-05-18T21:18:04Z,True,0,True,,
youtube#commentThread,_XsdJjBqLb2K_ak32zjy1ncIIBw,Ugjr3m5_4f4M5HgCoAEC,xeB30ZrLoBg,youtube#comment,ClgqX7IaF4OQtPaMpo2EmPyypCY,Ugjr3m5_4f4M5HgCoAEC,xeB30ZrLoBg,seeing this makes me more excited to see their take on poison ivy. yes more colour more style just like injustice 2. Maybe the movies have took up the idea of a gear system in a way.,seeing this makes me more excited to see their take on poison ivy. yes more colour more style just like injustice 2. Maybe the movies have took up the idea of a gear system in a way.,Dan Blaster,https://yt3.ggpht.com/ytc/AKedOLT7qldeGJlYzw6LoyuKBzEP6g2-6zL3IXoVprGWYQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCp-EvScHLWl4gu9sfjs17Rg,UCp-EvScHLWl4gu9sfjs17Rg,True,none,0,2017-05-18 21:17:57+00:00,2017-05-18T21:17:57Z,True,0,True,,
youtube#commentThread,VSMUJQDY62m3TzK_8DULhhbGcMQ,UgjSQL0Dr8m_xHgCoAEC,xeB30ZrLoBg,youtube#comment,4RsIxslPHtkHryncreA8A5FP5Go,UgjSQL0Dr8m_xHgCoAEC,xeB30ZrLoBg,"I really like both outfits, heard can rock them both.","I really like both outfits, heard can rock them both.",Legioxn,https://yt3.ggpht.com/ytc/AKedOLR2fd7HQUaIQtm04TSWNvp4zjxiFh4OnyC0MnHlOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCBJ6LzAgYSXijiAGXFjVpQ,UCCBJ6LzAgYSXijiAGXFjVpQ,True,none,0,2017-05-18 21:17:55+00:00,2017-05-18T21:17:55Z,True,0,True,,
youtube#commentThread,pJvuR3zA20KuFfThtoee6w3ymqM,Ugg_3x2lnz1gE3gCoAEC,xeB30ZrLoBg,youtube#comment,dbsn39SpSrQ9CioVn03cBEoxcKk,Ugg_3x2lnz1gE3gCoAEC,xeB30ZrLoBg,time let James wan shape the dceu..and get rid of snyder,time let James wan shape the dceu..and get rid of snyder,Allen Prime321,https://yt3.ggpht.com/ytc/AKedOLStNbApViFU0McRzTWBk8OBg8FaJgwWBc9F-HEJNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3TplIZ-F4AlMSXXd7zSarw,UC3TplIZ-F4AlMSXXd7zSarw,True,none,0,2017-05-18 21:17:43+00:00,2017-05-18T21:17:43Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': '1zBpGogcAT41r5783sXWEjNLM7I', 'id': 'Ugg_3x2lnz1gE3gCoAEC.8SiPeYzxgTt8SiS1Qgxfzf', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'no hate just facts..just going off snyder track record', 'textOriginal': 'no hate just facts..just going off snyder track record', 'parentId': 'Ugg_3x2lnz1gE3gCoAEC', 'authorDisplayName': 'Allen Prime321', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLStNbApViFU0McRzTWBk8OBg8FaJgwWBc9F-HEJNA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3TplIZ-F4AlMSXXd7zSarw', 'authorChannelId': {'value': 'UC3TplIZ-F4AlMSXXd7zSarw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:38:27Z', 'updatedAt': '2017-05-18T21:38:27Z'}}, {'kind': 'youtube#comment', 'etag': 'kQhlYwl8f9-fp24Fh6Vmtk2ayu8', 'id': 'Ugg_3x2lnz1gE3gCoAEC.8SiPeYzxgTt8SiRMcGyQwk', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'hulk man5150 get off the hate train', 'textOriginal': 'hulk man5150 get off the hate train', 'parentId': 'Ugg_3x2lnz1gE3gCoAEC', 'authorDisplayName': 'DomoSenju __', 'authorProfileImageUrl': 'https://yt3.ggpht.com/KnkoimLMEZn4bjNCV_xGR0RKOP6HAliug1b90-v0UuzWCQ2fT1h1EYvW0FVBZfeFK_lw0jU5Uw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCpQwGwS7Chktw75vtp-ywog', 'authorChannelId': {'value': 'UCpQwGwS7Chktw75vtp-ywog'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:32:36Z', 'updatedAt': '2017-05-18T21:32:36Z'}}]",
youtube#commentThread,t-O9OXIUjGPe0hT6HpqzfLn8Nis,UgjJy4N3opGAM3gCoAEC,xeB30ZrLoBg,youtube#comment,U-LiiHtJ7k5WPAUmyEwoPmcLkZs,UgjJy4N3opGAM3gCoAEC,xeB30ZrLoBg,A billion times better than Scarlet Johansson.,A billion times better than Scarlet Johansson.,Geralt,https://yt3.ggpht.com/ytc/AKedOLRc9luO2aVA6Xd74aHjTRnDOmBfXyYLm3QAo8vn1g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqO6MKuDKs6foG8eeIAlhIw,UCqO6MKuDKs6foG8eeIAlhIw,True,none,23,2017-05-18 21:17:30+00:00,2017-05-18T21:17:30Z,True,0,True,,
youtube#commentThread,jr8VYH8Okt63aN5yKC2GOzWkUwQ,UgiCUTGcBSkmBHgCoAEC,xeB30ZrLoBg,youtube#comment,erOIN4tuiMSNFizT5KC-HVreUUc,UgiCUTGcBSkmBHgCoAEC,xeB30ZrLoBg,"Looks much better, and it seems water friendly. The justice league one looks ridiculous, nobody would use it underwater. Go James Wan!!","Looks much better, and it seems water friendly. The justice league one looks ridiculous, nobody would use it underwater. Go James Wan!!",Erne Geo,https://yt3.ggpht.com/ytc/AKedOLTt_3mEOdhVHne-D8sHku9J8tEjiKgQn6cYr-vVtaY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfLgAMwP4C6zn10lSgJkyJA,UCfLgAMwP4C6zn10lSgJkyJA,True,none,5,2017-05-18 21:17:29+00:00,2017-05-18T21:17:29Z,True,6,True,"[{'kind': 'youtube#comment', 'etag': 'MjaqLelgFTZLaC-oA9c4z3Q2ATg', 'id': 'UgiCUTGcBSkmBHgCoAEC.8SiPcpBQBWm8SiRooLhZXc', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'chill out, just my opinion', 'textOriginal': 'chill out, just my opinion', 'parentId': 'UgiCUTGcBSkmBHgCoAEC', 'authorDisplayName': 'Erne Geo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLTt_3mEOdhVHne-D8sHku9J8tEjiKgQn6cYr-vVtaY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCfLgAMwP4C6zn10lSgJkyJA', 'authorChannelId': {'value': 'UCfLgAMwP4C6zn10lSgJkyJA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:36:35Z', 'updatedAt': '2017-05-18T21:36:35Z'}}, {'kind': 'youtube#comment', 'etag': 'aKHKjfxlu_8_7V_pP7Wl6We3-vY', 'id': 'UgiCUTGcBSkmBHgCoAEC.8SiPcpBQBWm8SiRKN8Zq6I', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Erne Geo lol it&#39;s the battle armor!!wtf are you talking about they are almost identical...the JL one had just armor for battle', 'textOriginal': ""Erne Geo lol it's the battle armor!!wtf are you talking about they are almost identical...the JL one had just armor for battle"", 'parentId': 'UgiCUTGcBSkmBHgCoAEC', 'authorDisplayName': 'Giannis MPO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLS5EInmRIFJGc512w_1-lAOdfKjWiw56Rmw7m8KmQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKkGDvFi1htYroNwjOnKGxw', 'authorChannelId': {'value': 'UCKkGDvFi1htYroNwjOnKGxw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 7, 'publishedAt': '2017-05-18T21:32:18Z', 'updatedAt': '2017-05-18T21:32:18Z'}}, {'kind': 'youtube#comment', 'etag': 'nnGWQM-YW0AGoh-2xq-opu4uIwQ', 'id': 'UgiCUTGcBSkmBHgCoAEC.8SiPcpBQBWm8SiRASXva4n', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Erne Geo That&#39;s a silly statement as she&#39;s an Atlantean so a lil weighted armour wouldn&#39;t affect her in the slightest... She&#39;s not human. Have you not seen how the Atlanteans dress in the comics?', 'textOriginal': ""Erne Geo That's a silly statement as she's an Atlantean so a lil weighted armour wouldn't affect her in the slightest... She's not human. Have you not seen how the Atlanteans dress in the comics?"", 'parentId': 'UgiCUTGcBSkmBHgCoAEC', 'authorDisplayName': 'Sweet Karma', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLSb2qlZwaSwsqzpJIAOunfGJoqlANnQ6cjbgMdCmQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCTmVAuf1K6UYJNP1AiX4mew', 'authorChannelId': {'value': 'UCTmVAuf1K6UYJNP1AiX4mew'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2017-05-18T21:30:57Z', 'updatedAt': '2017-05-18T21:31:34Z'}}, {'kind': 'youtube#comment', 'etag': 'QOgmpjgV56f1kQ8SSR_-mcL6eyI', 'id': 'UgiCUTGcBSkmBHgCoAEC.8SiPcpBQBWm8SiR9uoNfOW', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Still, costume has to make sense', 'textOriginal': 'Still, costume has to make sense', 'parentId': 'UgiCUTGcBSkmBHgCoAEC', 'authorDisplayName': 'Erne Geo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLTt_3mEOdhVHne-D8sHku9J8tEjiKgQn6cYr-vVtaY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCfLgAMwP4C6zn10lSgJkyJA', 'authorChannelId': {'value': 'UCfLgAMwP4C6zn10lSgJkyJA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:30:52Z', 'updatedAt': '2017-05-18T21:30:52Z'}}, {'kind': 'youtube#comment', 'etag': 'zJXVxY5DZjbgmSHer6UoMbGJXNc', 'id': 'UgiCUTGcBSkmBHgCoAEC.8SiPcpBQBWm8SiQlIzfxtj', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Erne Geo omg shut the fuck up she&#39;s wearing battle armor in justice league', 'textOriginal': ""Erne Geo omg shut the fuck up she's wearing battle armor in justice league"", 'parentId': 'UgiCUTGcBSkmBHgCoAEC', 'authorDisplayName': 'DomoSenju __', 'authorProfileImageUrl': 'https://yt3.ggpht.com/KnkoimLMEZn4bjNCV_xGR0RKOP6HAliug1b90-v0UuzWCQ2fT1h1EYvW0FVBZfeFK_lw0jU5Uw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCpQwGwS7Chktw75vtp-ywog', 'authorChannelId': {'value': 'UCpQwGwS7Chktw75vtp-ywog'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2017-05-18T21:27:22Z', 'updatedAt': '2017-05-18T21:27:22Z'}}]",
youtube#commentThread,f0r3yGmi7ii7_sBDhbOux-VTsmU,UggsV8tf3hT-03gCoAEC,xeB30ZrLoBg,youtube#comment,oK2ezuoepfjD56Mcm2rE1yrQlZU,UggsV8tf3hT-03gCoAEC,xeB30ZrLoBg,Now if only we can get a Superman directed by Matthew Vaughn or Sam Raimi,Now if only we can get a Superman directed by Matthew Vaughn or Sam Raimi,Action Figure World,https://yt3.ggpht.com/ytc/AKedOLR1to6QmACw7DQxUmylzlwO5JOTQtq1RgVxYlo9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXMNI1X41JAVUgzD-zWUBZA,UCXMNI1X41JAVUgzD-zWUBZA,True,none,2,2017-05-18 21:16:52+00:00,2017-05-18T21:16:52Z,True,0,True,,
youtube#commentThread,7C5BnpgSEzurgAHL-7Eu7_X8vBk,UgghGe0RCYMq9ngCoAEC,xeB30ZrLoBg,youtube#comment,7uPSjhqWW53wgArKya8R8veyeG8,UgghGe0RCYMq9ngCoAEC,xeB30ZrLoBg,I thought it was Poison Ivy at first glance. I like the other one better.,I thought it was Poison Ivy at first glance. I like the other one better.,Carlton Maynard,https://yt3.ggpht.com/ytc/AKedOLQ770969xXEDuuTNdNyT9gdFzWtiK8yWS38fzGMNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0BvjfGre7vaPyZaZ4Fgc-Q,UC0BvjfGre7vaPyZaZ4Fgc-Q,True,none,0,2017-05-18 21:16:41+00:00,2017-05-18T21:16:41Z,True,0,True,,
youtube#commentThread,765KfD-hSN8d-jYH8UoY-EQM9bU,Ugjkhgar53Ctn3gCoAEC,xeB30ZrLoBg,youtube#comment,bzuPbcac-8K6YW0D_y_4XaNd5g4,Ugjkhgar53Ctn3gCoAEC,xeB30ZrLoBg,Hello nurse!,Hello nurse!,Emilio Sanchelihón Mayorga,https://yt3.ggpht.com/ytc/AKedOLSDKRS1gMrmS55uZCRdEY0Jjn5XvlLZ6Uc17DXWGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUnf3NWUmeOV5uTpeHfWmjg,UCUnf3NWUmeOV5uTpeHfWmjg,True,none,0,2017-05-18 21:16:35+00:00,2017-05-18T21:16:35Z,True,0,True,,
youtube#commentThread,aWc3rNp2Sl3BuGRSSRVnCgJD-qM,UgirxafdQb-0XXgCoAEC,xeB30ZrLoBg,youtube#comment,OLdhsrrJcrKs-2fjyWkNMq5ztPc,UgirxafdQb-0XXgCoAEC,xeB30ZrLoBg,Grace this is just in different lighting.,Grace this is just in different lighting.,tyro apache,https://yt3.ggpht.com/ytc/AKedOLSNgZExIi6NZm2GRsQJTAILCL4ILRtNI9IUU7dW=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpS5MTQwi6foyGZVZr1V0Eg,UCpS5MTQwi6foyGZVZr1V0Eg,True,none,3,2017-05-18 21:16:16+00:00,2017-05-18T21:16:16Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'POOEKs7fBCcYm9ikFrTyfOwm7fQ', 'id': 'UgirxafdQb-0XXgCoAEC.8SiPUzz64jR8SkiYgvuXQp', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'No this is different outfit. The other one was more armor like and better imo.', 'textOriginal': 'No this is different outfit. The other one was more armor like and better imo.', 'parentId': 'UgirxafdQb-0XXgCoAEC', 'authorDisplayName': 'Sara Samaletdin', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQLPdzwI9ot6uv0jt5imEL9etQ-_KIDDCzCCk-j=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKmPNGJq8vbrrPflW4E9d1w', 'authorChannelId': {'value': 'UCKmPNGJq8vbrrPflW4E9d1w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-19T18:50:01Z', 'updatedAt': '2017-05-19T18:50:01Z'}}]",
youtube#commentThread,NI53-aRVwWXTrCVb5PqeZAQt39M,UgixMjwnw_-PNHgCoAEC,xeB30ZrLoBg,youtube#comment,ZqxNpqTsr2NYBkyA4qKo9RcWdPc,UgixMjwnw_-PNHgCoAEC,xeB30ZrLoBg,Love is real,Love is real,BatMat,https://yt3.ggpht.com/ytc/AKedOLTJwriMIhkN-W1BW2wUmyo1Np77DmZe6r6zsCbE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4lqWK80nn37LjmrFa_Lw9g,UC4lqWK80nn37LjmrFa_Lw9g,True,none,0,2017-05-18 21:15:58+00:00,2017-05-18T21:15:58Z,True,0,True,,
youtube#commentThread,TI7uE2phaDmGskR2xFcXlXXt5-E,UgjuIXVryUK9wHgCoAEC,xeB30ZrLoBg,youtube#comment,HKC7ET-IOGutW6xmF1OHEgZvDR8,UgjuIXVryUK9wHgCoAEC,xeB30ZrLoBg,Now this is Mera. Take notes Snyder.,Now this is Mera. Take notes Snyder.,Spencerr,https://yt3.ggpht.com/ytc/AKedOLQBTHfN096UmAtq3eseDzBHT8zP4Mi0yfkINw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj8b4Up-28VZYPjf4ThRYhA,UCj8b4Up-28VZYPjf4ThRYhA,True,none,0,2017-05-18 21:15:55+00:00,2017-05-18T21:15:55Z,True,3,True,"[{'kind': 'youtube#comment', 'etag': '4yjIV30-pJITu2EZbjSKwKsykXI', 'id': 'UgjuIXVryUK9wHgCoAEC.8SiPSL0kzD88SiWqJdhkmX', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Dominic Norfleet I&#39;m not hating. I liked BvS. But keep assuming', 'textOriginal': ""Dominic Norfleet I'm not hating. I liked BvS. But keep assuming"", 'parentId': 'UgjuIXVryUK9wHgCoAEC', 'authorDisplayName': 'Spencerr', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQBTHfN096UmAtq3eseDzBHT8zP4Mi0yfkINw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCj8b4Up-28VZYPjf4ThRYhA', 'authorChannelId': {'value': 'UCj8b4Up-28VZYPjf4ThRYhA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T22:20:29Z', 'updatedAt': '2017-05-18T22:20:29Z'}}, {'kind': 'youtube#comment', 'etag': 'cRoXfbdvAcDVsm7dSGDECbJjVcw', 'id': 'UgjuIXVryUK9wHgCoAEC.8SiPSL0kzD88SiRPNd6pYD', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Trillspencerrr get off the Hate train', 'textOriginal': 'Trillspencerrr get off the Hate train', 'parentId': 'UgjuIXVryUK9wHgCoAEC', 'authorDisplayName': 'DomoSenju __', 'authorProfileImageUrl': 'https://yt3.ggpht.com/KnkoimLMEZn4bjNCV_xGR0RKOP6HAliug1b90-v0UuzWCQ2fT1h1EYvW0FVBZfeFK_lw0jU5Uw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCpQwGwS7Chktw75vtp-ywog', 'authorChannelId': {'value': 'UCpQwGwS7Chktw75vtp-ywog'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:32:59Z', 'updatedAt': '2017-05-18T21:32:59Z'}}, {'kind': 'youtube#comment', 'etag': 'zGDvlShxNpHN4NuqoKD4PB5S5NQ', 'id': 'UgjuIXVryUK9wHgCoAEC.8SiPSL0kzD88SiPtxQuTko', 'snippet': {'videoId': 'xeB30ZrLoBg', 'textDisplay': 'Trillspencerrr It looks like someone who dyed their hair red and got their outfit out of a halloween costume store. At least Snyder&#39;s version is more subtle, and more fitting to her status.', 'textOriginal': ""Trillspencerrr It looks like someone who dyed their hair red and got their outfit out of a halloween costume store. At least Snyder's version is more subtle, and more fitting to her status."", 'parentId': 'UgjuIXVryUK9wHgCoAEC', 'authorDisplayName': 'Unoculus', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQM9DIkcRSAUtFEkPbUkYLf2tSZGypBRbq-KA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCI_dnZTkASNcgdcRwkgKn5g', 'authorChannelId': {'value': 'UCI_dnZTkASNcgdcRwkgKn5g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-05-18T21:19:49Z', 'updatedAt': '2017-05-18T21:19:49Z'}}]",
